semantic_entropy,energy_mean,is_hallucination,response_length_mean,response_length_std,num_clusters,se_is_zero,question_length,question,dataset,semantic_entropy_zscore,semantic_entropy_minmax,energy_mean_zscore,energy_mean_minmax,se_correct,energy_correct,oracle_prefer_energy
0.0,-11.17500705718994,0,106.4,0.4898979485566356,1,1,84,Mackenzie Davis appeared in the 2013 Canadian romantic comedy film directed by whom?,halueval,-0.7570903916094904,0.0,-1.4906297909306374,0.23848789363648626,1.0,1.0,0.5
0.9502705392332347,-10.77534473253333,0,104.6,30.858386218336175,3,0,96,"Californian rock band Lit recorded A Place in the Sun in 1995, but what's their best known song?",halueval,1.2113314092851868,0.5904362833084088,-0.8423410798187169,0.34877203768874415,0.0,1.0,1.0
0.5004024235381879,-9.721330142550999,0,145.4,6.343500610861482,2,0,154,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",halueval,0.27945972653674983,0.3109175070825711,0.8673666356130584,0.6396203106018024,0.0,0.0,0.5
0.0,-10.083480350391286,0,63.0,2.0,1,1,57,"Pearl Lowe and Alison Goldfrapp, is of which nationality?",halueval,-0.7570903916094904,0.0,0.27992599638989685,0.5396873841636416,1.0,0.0,0.0
0.0,-10.387129612972862,0,57.0,0.0,1,1,65,"Gülhane Park and Zografeion Lyceum, are located in which country?",halueval,-0.7570903916094904,0.0,-0.2126207785362378,0.4558974020964527,1.0,1.0,0.5
1.0549201679861442,-10.076250148874468,0,162.6,10.762899237658969,3,0,140,"The expert mentor to the celebrities that perform on ""Splash!"" won the 2009 FINA World Championionship in the individual event at what age? ",halueval,1.4281061088975486,0.6554587535412856,0.2916540421256169,0.541682509889572,0.0,0.0,0.5
0.5004024235381879,-9.626649463420012,0,83.0,7.042726744663604,2,0,170,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",halueval,0.27945972653674983,0.3109175070825711,1.0209473252459043,0.6657468104294229,0.0,0.0,0.5
0.5004024235381879,-10.971966067504884,0,157.6,0.8,2,0,163,"When a Man Falls in Love, is a 2013 South Korean television series, starring Song Seung-heon, Shin Se-kyung, Chae Jung-an, and which South Korean actor, born on ? ",halueval,0.27945972653674983,0.3109175070825711,-1.1612788028961505,0.2945156960423778,0.0,1.0,1.0
1.3321790402101223,-9.23623338395899,1,160.0,20.503658210182884,4,0,51,Maurice Hines and his brother were famous for what?,halueval,2.002429300077948,0.8277293767706427,1.6542377840566542,0.7734795149934358,1.0,1.0,0.5
1.6094379124341005,-8.627151669277234,0,150.8,24.27673783686762,5,0,125,"an Emmy Award winner and two-time Tony Award winner, was on the episode 15 of the third season of ""Chuck"". what is her name ?",halueval,2.5767524912583477,1.0,2.6422238298069964,0.94155153834283,0.0,0.0,0.5
0.0,-10.79692907333374,0,64.0,0.0,1,1,81,"Who was inducted into the Rock and Roll Hall of Fame, David Lee Roth or Cia Berg?",halueval,-0.7570903916094904,0.0,-0.8773528475396806,0.34281598328168794,1.0,1.0,0.5
0.0,-9.988549744613527,1,136.8,3.4292856398964493,1,1,101,Who is the American internet entrepreneur who founded the company featured on 24 Hours on Craigslist?,halueval,-0.7570903916094904,0.0,0.43391208981917884,0.5658828495769944,0.0,1.0,1.0
0.0,-10.233749576266721,0,117.8,4.4,1,1,86,In what political party was the man who officially opened he Royal Spa Centre in 1972?,halueval,-0.7570903916094904,0.0,0.03617561825186862,0.4982215968460436,1.0,0.0,0.0
0.0,-10.306961088283087,0,183.8,2.5612496949731396,1,1,161,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,halueval,-0.7570903916094904,0.0,-0.08258012587393619,0.47801937001759853,1.0,1.0,0.5
0.0,-10.549708988355553,1,80.0,0.0,1,1,56,How old is the female main protagonist of Catching Fire?,halueval,-0.7570903916094904,0.0,-0.476339340977129,0.41103471139865866,0.0,0.0,0.5
0.0,-10.523458217032513,0,169.8,6.11228271597445,1,1,154,St James Street appears as a segment of Whitecross Street on the 1610 map of the Monmouth by an English historian best known as a mapmaker of what perior?,halueval,-0.7570903916094904,0.0,-0.4337581977049193,0.41827843608189086,1.0,1.0,0.5
0.0,-10.352571877468836,0,75.4,3.1999999999999997,1,1,70,The Rossendale Free Press serves the town how far north of Manchester?,halueval,-0.7570903916094904,0.0,-0.15656498236355593,0.4654333779573755,1.0,1.0,0.5
0.0,-10.020695010098544,0,86.0,0.0,1,1,65,In which stadium do the teams owned by Myra Kraft's husband play?,halueval,-0.7570903916094904,0.0,0.38176953986144296,0.5570125786741926,1.0,0.0,0.0
0.5004024235381879,-9.355678260517632,0,187.6,32.57974831087558,2,0,282,"he Central Harbourfront is a waterfront site it is the result of Central and Wan Chai Reclamation, and it sits to the east of the International Finance Centre (IFC), a skyscraper and an integrated commercial development on the waterfront of the Central District, of which territory?",halueval,0.27945972653674983,0.3109175070825711,1.4604873094787552,0.740519500601247,0.0,0.0,0.5
0.6730116670092565,-9.870481012517756,0,143.0,7.3484692283495345,2,0,147,Axle Whitehead was a part of an American comedy-drama television series that is a remake of the British series with the same name set in what city?,halueval,0.6370082181047875,0.41816566007905165,0.6254303326726973,0.5984631261134562,0.0,0.0,0.5
0.0,-11.204374917348225,0,220.0,0.0,1,1,215,"Who was once considered the best kick boxer in the world, however he has been involved in a number of controversies relating to his ""unsportsmanlike conducts"" in the sport and crimes of violence outside of the ring.",halueval,-0.7570903916094904,0.0,-1.5382671363483917,0.23038402914791925,1.0,1.0,0.5
0.9502705392332347,-10.393857475379845,0,199.8,19.5386795869117,3,0,499,"Mookychick is an independent daily online magazine and community with more than 100,000 readers a month and over 5,000 forum members, content includes analysis of current sociopolitical events, social and cultural trends, alternative fashion, movies, books, music and arts and crafts from a feminist perspective, in contrast with feminist publications and communities such as which women's lifestyle magazine that is published six times a year, and is published by Debbie Stoller and Laurie Henzel? ",halueval,1.2113314092851868,0.5904362833084088,-0.2235339844585342,0.45404089348635795,0.0,1.0,1.0
0.0,-10.20846249281302,0,144.4,5.2,1,1,111,The mother of the vice chair of Hillary Clinton's 2016 campaign for President is the director of what institue?,halueval,-0.7570903916094904,0.0,0.07719357198084412,0.5051993983104813,1.0,0.0,0.0
1.6094379124341005,-8.473877493682998,1,185.0,17.561321134812154,5,0,122,What are the names of the current members of  American heavy metal band who wrote the music for  Hurt Locker The Musical? ,halueval,2.5767524912583477,1.0,2.8908485102246577,0.9838465214269859,1.0,1.0,0.5
0.0,-10.340646870930989,0,50.0,0.0,1,1,40,Who is older Glenn Hughes or Ross Lynch?,halueval,-0.7570903916094904,0.0,-0.13722153505446913,0.4687240037124402,1.0,1.0,0.5
0.5004024235381879,-9.919441623452268,0,157.2,14.4,2,0,97,"Which organization presents the award in which Chris Noonan was nominated for his work in ""Babe?""",halueval,0.27945972653674983,0.3109175070825711,0.546011760043268,0.5849527731578013,0.0,0.0,0.5
0.5004024235381879,-10.383998049965388,0,145.2,17.6,2,0,140,Which British company whose majority of its business interests are in Asia was related to the London Based Trading house Matheson & Company?,halueval,0.27945972653674983,0.3109175070825711,-0.20754109796433262,0.4567615359527566,0.0,1.0,1.0
0.6730116670092565,-10.108419230446888,0,56.6,4.409081537009721,2,0,64,What profession does Nicholas Ray and Elia Kazan have in common?,halueval,0.6370082181047875,0.41816566007905165,0.23947286030379616,0.5328056670968224,0.0,0.0,0.5
0.0,-10.251607089572483,0,88.0,0.0,1,1,76,Who developed the prototype pacemaker used by the 34th President of the USA?,halueval,-0.7570903916094904,0.0,0.0072091043464035005,0.49329393554717127,1.0,0.0,0.0
0.5004024235381879,-10.332105498426543,0,126.4,5.986651818838306,2,0,90,"Which documentary is about Finnish rock groups, Adam Clayton Powell or The Saimaa Gesture?",halueval,0.27945972653674983,0.3109175070825711,-0.12336665049212821,0.4710809382983902,0.0,1.0,1.0
0.0,-10.347759682791573,0,57.0,0.0,1,1,52,Are Jane and First for Women both women's magazines?,halueval,-0.7570903916094904,0.0,-0.1487591640702667,0.4667612708766064,1.0,1.0,0.5
0.0,-10.722036895751952,0,149.0,0.0,1,1,131,"The central character of ""The Adventures of Brer Rabbit"" was later adapted into which 1946 Walt Disney Company motion picture film?",halueval,-0.7570903916094904,0.0,-0.755870910710689,0.3634819785263326,1.0,1.0,0.5
0.0,-11.389342165456235,0,150.6,3.8781438859330635,1,1,111,The Pineground Bridge formerly carried Depot Road over the Suncook River into a town with a population of what?,halueval,-0.7570903916094904,0.0,-1.8383008685168882,0.17934355478541789,1.0,1.0,0.5
0.0,-9.949670038996516,0,134.0,0.0,1,1,114,"What man, also known as mi Sde-Or, created a military self-defense system developed for the Israel Defense Forces?",halueval,-0.7570903916094904,0.0,0.4969785153685966,0.5766114441690916,1.0,0.0,0.0
0.0,-10.64717051188151,0,148.0,0.0,1,1,137,"What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery?",halueval,-0.7570903916094904,0.0,-0.6344308136320365,0.3841408561689361,1.0,1.0,0.5
1.3321790402101223,-10.189740946755482,0,182.4,13.792751719653335,4,0,214,"How many German scientists, engineers, and technicians, were recruited in post-Nazi Germany as a result of the clandestine operation where Arthur Rudolph became one of the main developers of the U.S. ?space program",halueval,2.002429300077948,0.8277293767706427,0.10756162574746295,0.5103654836653231,0.0,0.0,0.5
0.5004024235381879,-10.77248489636333,0,84.2,2.4000000000000004,2,0,51,Where is the company that purchased Aixam based in?,halueval,0.27945972653674983,0.3109175070825711,-0.8377021649391784,0.3495611903425729,0.0,1.0,1.0
0.6730116670092565,-10.001760573734511,0,131.4,4.409081537009721,2,0,139,"What is the name of this American multinational corporation that provides IT services, headquartered in New Jersey, that acquired Mirabeau?",halueval,0.6370082181047875,0.41816566007905165,0.41248292110551216,0.5622374096845048,0.0,0.0,0.5
0.6730116670092565,-9.857325981541683,0,125.4,26.657831869827675,2,0,108,"Which band was founded first, Hole, the rock band that Courtney Love was a frontwoman of, or The Wolfhounds?",halueval,0.6370082181047875,0.41816566007905165,0.6467689917105314,0.6020931688812443,0.0,0.0,0.5
0.0,-10.347413870004507,0,91.0,0.0,1,1,49,Who directed a film that included Sarah Manninen?,halueval,-0.7570903916094904,0.0,-0.1481982242163405,0.46685669560110754,1.0,1.0,0.5
0.0,-8.415338373184204,0,23.0,0.0,1,1,76,Zimbabwe's Guwe Secondary School has a sister school in what New York cunty?,halueval,-0.7570903916094904,0.0,2.9858042982399424,1.0,1.0,0.0,0.0
0.0,-10.68349211556571,0,68.0,0.0,1,1,88,"Who is the former professional tennis player from Italy, Chris Evert or Mara Santangelo?",halueval,-0.7570903916094904,0.0,-0.693347764731139,0.3741181526870433,1.0,1.0,0.5
0.0,-10.602325076148624,0,91.0,0.0,1,1,57,The Thoen Stone is on display at a museum in what county?,halueval,-0.7570903916094904,0.0,-0.5616874301882633,0.3965156540653887,1.0,1.0,0.5
0.0,-10.86785810470581,0,113.0,0.0,1,1,102,What city are George Washington University Hospital and MedStar Washington Hospital Center located in?,halueval,-0.7570903916094904,0.0,-0.9924062000620252,0.32324359171326694,1.0,1.0,0.5
0.0,-11.28501501644359,0,116.0,0.0,1,1,110,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,halueval,-0.7570903916094904,0.0,-1.669072725670298,0.20813193342520483,1.0,1.0,0.5
0.5004024235381879,-10.85485701049115,0,162.8,2.7129319932501073,2,0,140,Norbert Holm was arrested and later demoted because of his Chief of Operations association with a military theorist popularly known as what?,halueval,0.27945972653674983,0.3109175070825711,-0.9713172404791863,0.3268311566618482,0.0,1.0,1.0
1.0549201679861442,-10.161323403840019,0,86.2,10.283968105745952,3,0,63,What city does Bundestag and Reichstag building have in common?,halueval,1.4281061088975486,0.6554587535412856,0.15365746999663507,0.5182071144700101,0.0,0.0,0.5
0.9502705392332347,-10.313048708535792,0,184.2,20.183161298468583,3,0,69,Where did the form of music played by Die Rhöner Säuwäntzt originate?,halueval,1.2113314092851868,0.5904362833084088,-0.092454800677862,0.4763395319456421,0.0,1.0,1.0
0.6730116670092565,-10.579341791664682,0,119.0,13.65283853270081,2,0,86,What is the length of the track where the 2013 Liqui Moly Bathurst 12 Hour was staged?,halueval,0.6370082181047875,0.41816566007905165,-0.5244064483293518,0.40285773762054716,0.0,1.0,1.0
0.0,-9.98574491321531,0,85.6,0.8,1,1,61,what is the connection between Peter O'Meara and Norman Dike?,halueval,-0.7570903916094904,0.0,0.43846178194639845,0.5666568240321275,1.0,0.0,0.0
1.3321790402101223,-10.785037740071614,0,225.4,8.499411744350311,4,0,233,"Gary Harrison, began his career in the 1970s and has written over how many major-label recorded songs including several number-one hits, another artist who have recorded his work include Bryan White, an American country music artist?",halueval,2.002429300077948,0.8277293767706427,-0.8580640213524,0.3460973171216501,0.0,1.0,1.0
0.0,-10.434966591282896,0,160.0,9.591663046625438,1,1,113,Which American college that has sent students to Centre for Medieval and Renaissance Studies was founded in 1874?,halueval,-0.7570903916094904,0.0,-0.2902167166541141,0.4426971080444642,1.0,1.0,0.5
0.6730116670092565,-9.94003576602576,0,132.2,8.034923770640267,2,0,175,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,halueval,0.6370082181047875,0.41816566007905165,0.5126061840813727,0.5792699573253128,0.0,0.0,0.5
0.0,-10.32802909820186,0,232.4,8.499411744350313,1,1,189,What retailer is the second-largest in the United States and has a commercial featuring the American artist who was 1st runner-up in the 2005 USA Weekend Magazine's songwriting competition?,halueval,-0.7570903916094904,0.0,-0.11675435785256863,0.4722057936621773,1.0,1.0,0.5
0.0,-8.752578561282853,1,181.4,4.317406628984581,1,1,360,"The Canada Memorial in Green Park, London, United Kingdom, commemorates members of the Canadian Forces killed during the First and Second World Wars, the memorial was the result of lobbying and fund raising, much of it in Canada, by the former Canadian media tycoon Conrad Moffat Black, his title is what, of this British former newspaper publisher and author?",halueval,-0.7570903916094904,0.0,2.438769981043642,0.9069408268181457,0.0,1.0,1.0
0.6730116670092565,-10.166290063373113,0,176.6,4.409081537009721,2,0,157,"The 1988 American comedy film, The Great Outdoors, starred a four-time Academy Award nominee, who received a star on the Hollywood Walk of Fame in what year?",halueval,0.6370082181047875,0.41816566007905165,0.14560109563108042,0.5168365980074516,0.0,0.0,0.5
0.0,-10.253001229974288,0,135.8,2.712931993250107,1,1,418,"The Royal Commission into Drug Trafficking (1977–1979) or Woodward Royal Commission was a royal commission initiated by the New South Wales Government to investigate drug trafficking in New South Wales, Australia, especially links between the New South Wales Police and Mafia, The Honoured Society, is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all of which country?  ",halueval,-0.7570903916094904,0.0,0.004947681569132988,0.4929092318325195,1.0,0.0,0.0
0.0,-9.725005260266755,0,68.0,0.0,1,1,74,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",halueval,-0.7570903916094904,0.0,0.8614052597711411,0.638606186461075,1.0,0.0,0.0
0.0,-9.56824692051585,0,168.8,9.173875952943773,1,1,67,"Who has more scope of profession, Richard Ford or Robert E. Howard?",halueval,-0.7570903916094904,0.0,1.1156815719566202,0.6818626013291399,1.0,0.0,0.0
1.3321790402101223,-10.08962313823211,0,147.4,10.537551897855593,4,0,143,Approximately what percentage of the global population is made up of the ethnic group Princess Fragrant was produced to improve relations with?,halueval,2.002429300077948,0.8277293767706427,0.2699618347307174,0.537992322964911,0.0,0.0,0.5
0.0,-11.680765352751079,0,109.0,0.0,1,1,106,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,halueval,-0.7570903916094904,0.0,-2.3110158351873844,0.09892727637987415,1.0,1.0,0.5
0.9502705392332347,-10.356536377142675,0,110.2,18.519179247472064,3,0,68,WNP-3 and WNP-5 were constructed by the agency formed in which year?,halueval,1.2113314092851868,0.5904362833084088,-0.1629957621123462,0.4643394008017846,0.0,1.0,1.0
0.0,-9.874092483520508,0,67.4,6.8585712797928995,1,1,70,Which magazine was started first Arthur's Magazine or First for Women?,halueval,-0.7570903916094904,0.0,0.6195721975992846,0.5974665648572749,1.0,0.0,0.0
0.0,-10.479072034531745,0,117.4,16.181470884935027,1,1,94,"Human Error"" is the season finale of the third season of a tv show that aired on what network?",halueval,-0.7570903916094904,0.0,-0.3617597648545758,0.4305265061221438,1.0,1.0,0.5
